timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime
1529510740,0,0,4135092443881,731,79680208896,253952,56352768,0,0,0,4930997,300.9334411621094,0,1158938624,1215410176,1215369216,15170218
1529510760,0,0,4145659787369,766,79680208896,253952,56545280,0,0,0,4935854,352.1849060058594,0,1158938624,1215483904,1215442944,15190175
1529510780,0,0,4167969556748,723,79680208896,253952,56791040,0,0,0,4945184,302.4469299316406,0,1158938624,1215737856,1215692800,15210289
1529510800,0,0,4175599845099,517,79680208896,253952,56893440,0,0,0,4949243,275.17242431640625,0,1158938624,1215913984,1215873024,15230165
1529510820,0,0,4194917107213,763,79680208896,253952,57151488,0,0,0,4957264,317.00872802734375,0,1158938624,1216090112,1216049152,15250263
1529510840,0,0,4203723217220,745,79680208896,253952,57253888,0,0,0,4961147,328.8577880859375,0,1158938624,1216311296,1216270336,15270227
1529510860,0,0,4216286014344,652,79680208896,253952,57536512,0,0,0,4966849,296.3738098144531,0,1158938624,1216475136,1216434176,15290240
1529510880,0,0,4231655516305,711,79680208896,253952,57655296,0,0,0,4973193,293.71380615234375,0,1158938624,1216684032,1216643072,15310264
1529510900,0,0,4240688431435,718,79680208896,253952,57749504,0,0,0,4976520,264.7547302246094,0,1158938624,1216815104,1216774144,15330295
1529510920,0,0,4262078248404,722,79680208896,253952,58073088,0,0,0,4985942,318.4714660644531,0,1158938624,1217101824,1217060864,15350261
1529510940,0,0,4270102168721,494,79680208896,253952,58212352,0,0,0,4990810,300.216064453125,0,1158938624,1217216512,1217175552,15370204
1529510960,0,0,4277687709604,475,79680208896,253952,58286080,0,0,0,4996153,334.8233642578125,0,1158938624,1217224704,1217183744,15390146
1529510980,0,0,4284660530545,452,79680208896,253952,58290176,0,0,0,5000219,264.1055908203125,0,1158938624,1217228800,1217187840,15410163
1529511000,0,0,4301469906517,460,79680208896,253952,58294272,0,0,0,5011614,312.03875732421875,0,1158938624,1217298432,1217257472,15430281
1529511020,0,0,4307730841311,454,79680208896,253952,58294272,0,0,0,5015776,301.9908142089844,0,1158938624,1217232896,1217191936,15450236
1529511040,0,0,4320468905642,458,79680208896,253952,58298368,0,0,0,5024292,306.26190185546875,0,1158938624,1217363968,1217323008,15470222
1529511060,0,0,4325677265845,459,79680208896,253952,58298368,0,0,0,5027733,303.5927429199219,0,1158938624,1217236992,1217196032,15490168
1529511080,0,0,4332953709845,446,79680208896,253952,58302464,0,0,0,5032751,308.0169372558594,0,1158938624,1217331200,1217290240,15510236
1529511100,0,0,4346252777217,455,79680208896,253952,58306560,0,0,0,5042197,323.4229431152344,0,1158938624,1217245184,1217204224,15530246
1529511120,0,0,4355364540457,461,79680208896,253952,58306560,0,0,0,5047830,285.0989990234375,0,1158938624,1217335296,1217294336,15550201
1529511140,0,0,4359936011529,455,79680208896,253952,58310656,0,0,0,5051231,339.2210998535156,0,1158938624,1217355776,1217314816,15570249
1529511160,0,0,4374105079628,461,79680208896,253952,58314752,0,0,0,5060021,286.4298095703125,0,1158938624,1217343488,1217302528,15590223
1529511180,0,0,4381058002117,456,79680208896,253952,58314752,0,0,0,5063985,260.36358642578125,0,1158938624,1217343488,1217302528,15610182
1529511200,0,0,4393106441666,448,79680208896,253952,58318848,0,0,0,5072799,328.1978759765625,0,1158938624,1217347584,1217306624,15630226
1529511220,0,0,4399264267654,403,79680208896,253952,58351616,0,0,0,5077045,278.10296630859375,0,1158938624,1217290240,1217249280,15650148
1529511240,0,0,4402849202125,212,79680208896,253952,58355712,0,0,0,5081928,289.04931640625,0,1158938624,1217294336,1217253376,15670232
1529511260,0,0,4406336321828,201,79680208896,253952,58355712,0,0,0,5085939,231.79904174804688,0,1158938624,1217384448,1217343488,15690158
1529511280,0,0,4412248572564,198,79680208896,253952,58359808,0,0,0,5094841,298.6234130859375,0,1158938624,1217298432,1217257472,15710213
1529511300,0,0,4415121338305,198,79680208896,253952,58363904,0,0,0,5098890,279.5602111816406,0,1158938624,1217392640,1217351680,15730163
1529511320,0,0,4417671573807,198,79680208896,253952,58363904,0,0,0,5103611,367.9284973144531,0,1159303168,1217728512,1217687552,15750208
1529511340,0,0,4421636458875,200,79680208896,253952,58368000,0,0,0,5109157,281.03277587890625,0,1158938624,1217396736,1217355776,15770251
1529511360,0,0,4425660819056,202,79680208896,253952,58368000,0,0,0,5114455,266.7210998535156,0,1158938624,1217306624,1217265664,15790149
1529511380,0,0,4431948431081,198,79680208896,253952,58372096,0,0,0,5122790,262.90771484375,0,1158938624,1217396736,1217355776,15810264
1529511400,0,0,4435245842382,196,79680208896,253952,58376192,0,0,0,5127828,300.50799560546875,0,1158938624,1217314816,1217273856,15830268
1529511420,0,0,4440479347019,199,79680208896,253952,58376192,0,0,0,5135482,291.2115478515625,0,1158938624,1217314816,1217273856,15850290
1529511440,0,0,4442583813239,195,79680208896,253952,58380288,0,0,0,5138015,235.8923797607422,0,1158938624,1217318912,1217277952,15870242
1529511460,0,0,4448411975235,202,79680208896,253952,58384384,0,0,0,5147312,323.31622314453125,0,1158938624,1217323008,1217282048,15890251
1529511480,0,0,4451242209985,214,79680208896,253952,58384384,0,0,0,5150892,270.96099853515625,0,1158938624,1217413120,1217372160,15910243
1529511500,0,0,4455210939001,216,79680208896,253952,58388480,0,0,0,5155858,270.3474426269531,0,1158938624,1217327104,1217286144,15930274
1529511520,0,0,4459074341155,207,79680208896,253952,58388480,0,0,0,5161843,320.9217224121094,0,1158938624,1217327104,1217286144,15950231
1529511540,0,0,4464482246448,200,79680208896,253952,58392576,0,0,0,5169686,290.1922302246094,0,1158938624,1217331200,1217290240,15970218
1529511560,0,0,4466892729510,205,79680208896,253952,58392576,0,0,0,5171961,194.12855529785156,0,1158938624,1217421312,1217380352,15990248
1529511580,0,0,4470410108179,199,79680208896,253952,58396672,0,0,0,5177585,319.6133728027344,0,1158938624,1217335296,1217294336,16010247
1529511600,0,0,4477117161907,206,79680208896,253952,58400768,0,0,0,5186705,280.9248046875,0,1158938624,1217404928,1217363968,16030269
1529511620,0,0,4481032406101,193,79680208896,253952,58400768,0,0,0,5192251,274.7980041503906,0,1158938624,1217339392,1217298432,16050295
1529511640,0,0,4483045377251,199,79680208896,253952,58404864,0,0,0,5195069,279.3792419433594,0,1158938624,1217433600,1217392640,16070258
1529511660,0,0,4488860396039,200,79680208896,253952,58404864,0,0,0,5203976,307.7782897949219,0,1158938624,1217449984,1217409024,16090192
1529511680,0,0,4492191176736,204,79680208896,253952,58408960,0,0,0,5208318,266.189697265625,0,1158938624,1217437696,1217396736,16110277
1529511700,0,0,4497192072385,195,79680208896,253952,58413056,0,0,0,5216381,315.98968505859375,0,1158938624,1217351680,1217310720,16130272
1529511720,0,0,4500088437827,195,79680208896,253952,58413056,0,0,0,5220440,273.9345703125,0,1158938624,1217351680,1217310720,16150252
1529511740,0,0,4503654983039,197,79680208896,253952,58417152,0,0,0,5226102,314.30474853515625,0,1158938624,1217355776,1217314816,16170240
1529511760,0,0,4509048383529,203,79680208896,253952,58421248,0,0,0,5234582,319.7425842285156,0,1158938624,1217359872,1217318912,16190219
1529511780,0,0,4511240326389,203,79680208896,253952,58421248,0,0,0,5237129,236.26564025878906,0,1158938624,1217445888,1217404928,16210258
1529511800,0,0,4517242237589,202,79680208896,253952,58425344,0,0,0,5246649,321.4569091796875,0,1158938624,1217454080,1217413120,16230272
1529511820,0,0,4520855432981,205,79680208896,253952,58425344,0,0,0,5252252,318.1731262207031,0,1158938624,1217363968,1217323008,16250257
1529511840,0,0,4524576042694,200,79680208896,253952,58429440,0,0,0,5257435,279.9734191894531,0,1158938624,1217458176,1217417216,16270257
1529511860,0,0,4527225889162,195,79680208896,253952,58429440,0,0,0,5261762,318.4210205078125,0,1158938624,1217368064,1217327104,16290300
1529511880,0,0,4532902098891,206,79680208896,253952,58433536,0,0,0,5269369,276.0768127441406,0,1158938624,1217372160,1217331200,16310332
1529511900,0,0,4536889564535,202,79680208896,253952,58437632,0,0,0,5275427,307.2236022949219,0,1158938624,1217466368,1217425408,16330294
1529511920,0,0,4540202431655,203,79680208896,253952,58437632,0,0,0,5280062,284.1968994140625,0,1158938624,1217376256,1217335296,16350280
1529511940,0,0,4543615719934,200,79680208896,253952,58441728,0,0,0,5284337,251.69482421875,0,1158938624,1217380352,1217339392,16370268
1529511960,0,0,4546984302338,204,79680208896,253952,58441728,0,0,0,5289116,290.31085205078125,0,1158938624,1217380352,1217339392,16390265
1529511980,0,0,4552973946064,201,79680208896,253952,58445824,0,0,0,5298115,303.1913757324219,0,1158938624,1217384448,1217343488,16410225
1529512000,0,0,4555638915437,196,79680208896,253952,58445824,0,0,0,5301127,221.73973083496094,0,1158938624,1217449984,1217409024,16430294
1529512020,0,0,4561925713219,202,79680208896,253952,58449920,0,0,0,5310285,294.8427429199219,0,1158938624,1217388544,1217347584,16450288
1529512040,0,0,4564073255358,197,79680208896,253952,58454016,0,0,0,5313079,257.5363464355469,0,1158938624,1217392640,1217351680,16470239
1529512060,0,0,4567972139072,198,79680208896,253952,58454016,0,0,0,5319431,323.1336669921875,0,1158938624,1217519616,1217478656,16490230
1529512080,0,0,4571667773164,199,79680208896,253952,58458112,0,0,0,5324904,295.5613708496094,0,1158938624,1217486848,1217445888,16510296
1529512100,0,0,4576901013327,203,79680208896,253952,58462208,0,0,0,5332762,305.272705078125,0,1158938624,1217400832,1217359872,16530291
1529512120,0,0,4580659525317,196,79680208896,253952,58462208,0,0,0,5337596,252.24317932128906,0,1158938624,1217400832,1217359872,16550249
1529512140,0,0,4584305222839,193,79680208896,253952,58466304,0,0,0,5342874,280.5101623535156,0,1158938624,1217495040,1217454080,16570299
1529512160,0,0,4586881663574,199,79680208896,253952,58466304,0,0,0,5347462,354.42681884765625,0,1158938624,1217404928,1217363968,16590295
1529512180,0,0,4593591814890,200,79680208896,253952,58470400,0,0,0,5356934,283.3069152832031,0,1158938624,1217409024,1217368064,16610261
1529512200,0,0,4596381829662,202,79680208896,253952,58474496,0,0,0,5360285,243.16944885253906,0,1158938624,1217499136,1217454080,16630247
1529512220,0,0,4600294303462,205,79680208896,253952,58474496,0,0,0,5366138,306.74615478515625,0,1158938624,1217413120,1217372160,16650304
1529512240,0,0,4603577780309,198,79680208896,253952,58478592,0,0,0,5370181,244.74569702148438,0,1158938624,1217507328,1217466368,16670246
1529512260,0,0,4608031078213,196,79680208896,253952,58478592,0,0,0,5377149,307.9035339355469,0,1158938624,1217417216,1217376256,16690335
1529512280,0,0,4610483147151,208,79680208896,253952,58482688,0,0,0,5380980,326.42718505859375,0,1158938624,1217421312,1217380352,16710231
1529512300,0,0,4616554155134,198,79680208896,253952,58486784,0,0,0,5389337,273.31988525390625,0,1158938624,1217425408,1217384448,16730317
1529512320,0,0,4619178745240,198,79680208896,253952,58486784,0,0,0,5393149,287.9922790527344,0,1158938624,1217515520,1217474560,16750436
1529512340,0,0,4635701473455,546,79680208896,253952,58499072,0,0,0,5403365,337.6870422363281,0,1158983680,1217609728,1217568768,16770367
1529512360,0,0,4651905609061,740,79680208896,253952,58716160,0,0,0,5410005,303.2936706542969,0,1158983680,1217806336,1217765376,16790290
1529512380,0,0,4667687952423,742,79680208896,253952,58937344,0,0,0,5416159,289.6566162109375,0,1159716864,1218654208,1218613248,16810291
1529512400,0,0,4678188358069,780,79680208896,253952,59121664,0,0,0,5419268,231.10546875,0,1159733248,1218854912,1218813952,16830267
1529512420,0,0,4696341116282,755,79680208896,253952,59351040,0,0,0,5426696,309.2424621582031,0,1159401472,1218752512,1218711552,16850348
1529512440,0,0,4709015961582,753,79680208896,253952,59514880,0,0,0,5431796,303.37969970703125,0,1159897088,1219461120,1219416064,16870298
1529512460,0,0,4727131194400,773,79680208896,253952,59838464,0,0,0,5438643,292.4920654296875,0,1159487488,1219325952,1219284992,16890286
1529512480,0,0,4739319233623,781,79680208896,253952,59994112,0,0,0,5442767,264.5251159667969,0,1159487488,1219481600,1219440640,16910233
1529512500,0,0,4750506252301,775,79680208896,253952,60162048,0,0,0,5447622,336.57684326171875,0,1159487488,1219710976,1219670016,16930355
1529512520,0,0,4762125738466,754,79680208896,253952,60346368,0,0,0,5451826,273.15386962890625,0,1159913472,1220259840,1220218880,16950339
1529512540,0,0,4780790208208,635,79680208896,253952,60641280,0,0,0,5460093,281.35760498046875,0,1159917568,1220612096,1220571136,16970301
1529512560,0,0,4796226444315,576,79680208896,253952,60887040,0,0,0,5468821,326.19757080078125,0,1187213312,1248100352,1248059392,16990297
1529512580,0,0,4806798905911,755,79680208896,253952,61042688,0,0,0,5472599,270.0404357910156,0,1186631680,1247731712,1247690752,17010320
1529512600,0,0,4822598966569,624,79680208896,253952,61435904,0,0,0,5480433,309.43377685546875,0,1187086336,1248542720,1248501760,17030314
1529512620,0,0,4833947427936,719,79680208896,253952,61489152,0,0,0,5485994,352.7789611816406,0,1186660352,1248149504,1248108544,17050319
1529512640,0,0,4846801880542,751,79680208896,253952,61583360,0,0,0,5491100,298.67291259765625,0,1186664448,1248247808,1248206848,17070282
1529512660,0,0,4859785810073,675,79680208896,253952,61689856,0,0,0,5496947,304.0361633300781,0,1186664448,1248468992,1248428032,17090282
1529512680,0,0,4877562425224,612,79680208896,253952,61726720,0,0,0,5506304,322.65814208984375,0,1186664448,1248391168,1248350208,17110283
1529512700,0,0,4884210612984,606,79680208896,253952,61730816,0,0,0,5509128,257.42584228515625,0,1186664448,1248481280,1248440320,17130249
1529512720,0,0,4901863263048,600,79680208896,253952,61784064,0,0,0,5519900,366.6076354980469,0,1186664448,1248575488,1248534528,17150300
1529512740,0,0,4910406044478,621,79680208896,253952,61784064,0,0,0,5524322,321.8127136230469,0,1186664448,1248555008,1248514048,17170323
1529512760,0,0,4918888365810,505,79680208896,253952,61788160,0,0,0,5529406,303.21820068359375,0,1187110912,1248985088,1248944128,17190303
1529512780,0,0,4928045577076,596,79680208896,253952,61788160,0,0,0,5534100,305.8472595214844,0,1186680832,1248559104,1248518144,17210334
1529512800,0,0,4945015405013,611,79680208896,253952,61792256,0,0,0,5542127,289.1705017089844,0,1186680832,1248473088,1248432128,17230329
1529512820,0,0,4954973266034,609,79680208896,253952,61792256,0,0,0,5546958,295.58697509765625,0,1186680832,1248600064,1248559104,17250301
1529512840,0,0,4962723349460,598,79680208896,253952,61796352,0,0,0,5550156,247.13424682617188,0,1186680832,1248567296,1248526336,17270255
1529512860,0,0,4981678124580,613,79680208896,253952,61800448,0,0,0,5559985,317.983154296875,0,1186680832,1248481280,1248440320,17290225
1529512880,0,0,4993418039848,612,79680208896,253952,61800448,0,0,0,5565860,306.5867004394531,0,1186680832,1248481280,1248440320,17310264
1529512900,0,0,5004109938720,611,79680208896,253952,61804544,0,0,0,5571536,324.8580017089844,0,1186680832,1248485376,1248444416,17330328
1529512920,0,0,5019498915462,609,79680208896,253952,61808640,0,0,0,5579312,307.9022216796875,0,1186680832,1248579584,1248538624,17350275
1529512940,0,0,5027050399019,444,79680208896,253952,61841408,0,0,0,5584584,310.1304931640625,0,1186680832,1248522240,1248481280,17370334
1529512960,0,0,5031678546014,266,79680208896,253952,61845504,0,0,0,5589360,274.8541564941406,0,1186680832,1248653312,1248612352,17390327
1529512980,0,0,5035018543448,265,79680208896,253952,61845504,0,0,0,5592140,220.83802795410156,0,1186680832,1248526336,1248485376,17410334
1529513000,0,0,5044300109267,274,79680208896,253952,61849600,0,0,0,5602690,311.5407409667969,0,1186680832,1248616448,1248575488,17430299
1529513020,0,0,5047511390563,267,79680208896,253952,61849600,0,0,0,5606007,276.49639892578125,0,1186680832,1248620544,1248579584,17450163
1529513040,0,0,5054076238482,264,79680208896,253952,61853696,0,0,0,5613087,284.89892578125,0,1186680832,1248534528,1248493568,17470234
1529513060,0,0,5056953841265,277,79680208896,253952,61857792,0,0,0,5615499,232.1947479248047,0,1186680832,1248645120,1248604160,17490251
1529513080,0,0,5066472991450,271,79680208896,253952,61861888,0,0,0,5626806,322.5885314941406,0,1186680832,1248542720,1248501760,17510180
1529513100,0,0,5070260112944,279,79680208896,253952,61861888,0,0,0,5630127,244.81057739257812,0,1186680832,1248542720,1248501760,17530273
1529513120,0,0,5075373959338,278,79680208896,253952,61861888,0,0,0,5635866,312.30963134765625,0,1186680832,1248628736,1248587776,17550164
1529513140,0,0,5079842351480,270,79680208896,253952,61865984,0,0,0,5640934,306.8900146484375,0,1186680832,1248673792,1248632832,17570177
1529513160,0,0,5084721751524,270,79680208896,253952,61870080,0,0,0,5646789,324.5735778808594,0,1186680832,1248673792,1248632832,17590183
1529513180,0,0,5089206148101,269,79680208896,253952,61870080,0,0,0,5650429,218.94192504882812,0,1186680832,1248641024,1248600064,17610219
1529513200,0,0,5098973597238,278,79680208896,253952,61878272,0,0,0,5661987,329.2326965332031,0,1186693120,1248571392,1248526336,17630143
1529513220,0,0,5103637159495,276,79680208896,253952,61878272,0,0,0,5665791,225.29159545898438,0,1186693120,1248571392,1248530432,17650183
1529513240,0,0,5107000711065,268,79680208896,253952,61878272,0,0,0,5669851,324.1770324707031,0,1186693120,1248571392,1248530432,17670150
1529513260,0,0,5116220233789,275,79680208896,253952,61882368,0,0,0,5678192,249.46401977539062,0,1186693120,1248702464,1248661504,17690147
1529513280,0,0,5119027382142,273,79680208896,253952,61886464,0,0,0,5681277,300.22808837890625,0,1186693120,1248661504,1248620544,17710210
1529513300,0,0,5122231448230,273,79680208896,253952,61886464,0,0,0,5684642,286.9172058105469,0,1186693120,1248669696,1248628736,17730263
1529513320,0,0,5127413613964,275,79680208896,253952,61890560,0,0,0,5690072,288.4727783203125,0,1186693120,1248583680,1248542720,17750208
1529513340,0,0,5137691028935,275,79680208896,253952,61894656,0,0,0,5700381,276.0171203613281,0,1186693120,1248587776,1248546816,17770269
1529513360,0,0,5141069559648,271,79680208896,253952,61894656,0,0,0,5703400,242.6345672607422,0,1186693120,1248587776,1248546816,17790178
1529513380,0,0,5146276376478,279,79680208896,253952,61898752,0,0,0,5709227,312.7912292480469,0,1186693120,1248681984,1248641024,17810157
1529513400,0,0,5150920391128,270,79680208896,253952,61898752,0,0,0,5714653,315.778076171875,0,1186693120,1248718848,1248677888,17830172
1529513420,0,0,5160022993767,281,79680208896,253952,61902848,0,0,0,5723769,281.63079833984375,0,1186693120,1248722944,1248681984,17850187
1529513440,0,0,5165391415438,275,79680208896,253952,61906944,0,0,0,5729567,297.8653564453125,0,1186693120,1248690176,1248649216,17870212
1529513460,0,0,5169221195296,263,79680208896,253952,61906944,0,0,0,5733361,261.2172546386719,0,1186693120,1248690176,1248649216,17890198
1529513480,0,0,5172740210033,271,79680208896,253952,61911040,0,0,0,5737366,309.30133056640625,0,1186693120,1248604160,1248563200,17910150
1529513500,0,0,5181004432651,266,79680208896,253952,61915136,0,0,0,5745972,277.8528137207031,0,1186693120,1248735232,1248694272,17930206
1529513520,0,0,5186183090829,266,79680208896,253952,61915136,0,0,0,5751743,297.3951416015625,0,1186693120,1248608256,1248567296,17950217
1529513540,0,0,5191332918089,269,79680208896,253952,61919232,0,0,0,5757347,293.7953186035156,0,1186693120,1248612352,1248571392,17970259
1529513560,0,0,5195624066325,279,79680208896,253952,61919232,0,0,0,5761682,282.3050842285156,0,1186693120,1248739328,1248698368,17990183
1529513580,0,0,5201032414153,278,79680208896,253952,61923328,0,0,0,5767307,289.5329895019531,0,1186693120,1248698368,1248657408,18010233
1529513600,0,0,5209327644807,276,79680208896,253952,61927424,0,0,0,5775744,281.48809814453125,0,1186693120,1248706560,1248665600,18030154
1529513620,0,0,5212276079980,279,79680208896,253952,61927424,0,0,0,5779010,309.1175231933594,0,1186693120,1248620544,1248579584,18050279
1529513640,0,0,5215667260805,271,79680208896,253952,61927424,0,0,0,5782287,262.1944580078125,0,1186693120,1248620544,1248579584,18070156
1529513660,0,0,5223768766323,274,79680208896,253952,61931520,0,0,0,5791615,316.3535461425781,0,1186693120,1248624640,1248583680,18090222
1529513680,0,0,5228817904047,271,79680208896,253952,61935616,0,0,0,5797516,317.1011962890625,0,1186693120,1248628736,1248587776,18110179
1529513700,0,0,5233994020150,266,79680208896,253952,61935616,0,0,0,5803444,305.3590393066406,0,1186693120,1248628736,1248587776,18130188
1529513720,0,0,5240215234550,281,79680208896,253952,61939712,0,0,0,5810104,301.55889892578125,0,1186693120,1248632832,1248591872,18150260
1529513740,0,0,5247444429244,270,79680208896,253952,61943808,0,0,0,5818791,324.6334533691406,0,1186693120,1248636928,1248595968,18170219
1529513760,0,0,5252813017399,272,79680208896,253952,61943808,0,0,0,5823890,259.069580078125,0,1186693120,1248727040,1248686080,18190240
1529513780,0,0,5258059280846,270,79680208896,253952,61947904,0,0,0,5829814,305.42852783203125,0,1186693120,1248641024,1248600064,18210253
1529513800,0,0,5263116063202,272,79680208896,253952,61947904,0,0,0,5835142,286.67071533203125,0,1186693120,1248641024,1248600064,18230212
1529513820,0,0,5266388327990,272,79680208896,253952,61956096,0,0,0,5838177,252.67282104492188,0,1186693120,1248776192,1248731136,18250242
1529513840,0,0,5272896652501,270,79680208896,253952,61956096,0,0,0,5845018,284.59454345703125,0,1186693120,1248649216,1248608256,18270265
1529513860,0,0,5277622746523,273,79680208896,253952,61956096,0,0,0,5850048,290.7102355957031,0,1186693120,1248649216,1248608256,18290289
1529513880,0,0,5281791857971,272,79680208896,253952,61960192,0,0,0,5855164,333.79345703125,0,1186693120,1248776192,1248735232,18310190
1529513900,0,0,5289621823464,272,79680208896,253952,61960192,0,0,0,5864072,310.3323669433594,0,1186701312,1248661504,1248620544,18330204
1529513920,0,0,5294328653909,267,79680208896,253952,61964288,0,0,0,5868143,231.0522918701172,0,1186701312,1248755712,1248714752,18350207
1529513940,0,0,5299680175647,273,79680208896,253952,61964288,0,0,0,5874487,323.79931640625,0,1186701312,1248665600,1248624640,18370232
1529513960,0,0,5306112275658,277,79680208896,253952,61968384,0,0,0,5882163,331.4617614746094,0,1186701312,1248669696,1248628736,18390180
1529513980,0,0,5309188340303,270,79680208896,253952,61972480,0,0,0,5884409,197.84765625,0,1186701312,1248755712,1248714752,18410169
1529514000,0,0,5316146081300,274,79680208896,253952,61972480,0,0,0,5892300,311.2344665527344,0,1186701312,1248673792,1248632832,18430176
1529514020,0,0,5319657866071,265,79680208896,253952,61976576,0,0,0,5896900,348.03173828125,0,1186701312,1248677888,1248636928,18450224
1529514040,0,0,5327872353201,273,79680208896,253952,61980672,0,0,0,5905531,287.73193359375,0,1186701312,1248681984,1248641024,18470228
1529514060,0,0,5333281603572,274,79680208896,253952,61980672,0,0,0,5911412,298.4712829589844,0,1186701312,1248681984,1248641024,18490249
1529514080,0,0,5337683890334,278,79680208896,253952,61984768,0,0,0,5915452,255.8798065185547,0,1186701312,1248813056,1248772096,18510169
1529514100,0,0,5345175739982,283,79680208896,253952,61988864,0,0,0,5923771,314.3337707519531,0,1186701312,1248690176,1248649216,18530277
1529514120,0,0,5348940791401,272,79680208896,253952,61988864,0,0,0,5928106,314.2003173828125,0,1186701312,1248690176,1248649216,18550235
1529514140,0,0,5354288903285,274,79680208896,253952,61992960,0,0,0,5933696,287.2442626953125,0,1186701312,1248821248,1248780288,18570164
1529514160,0,0,5370768210839,584,79680208896,253952,62013440,0,0,0,5942012,294.76983642578125,0,1171099648,1233203200,1233162240,18590250
1529514180,0,0,5382710467984,681,79680208896,253952,62177280,0,0,0,5947652,321.74658203125,0,1171099648,1233387520,1233346560,18610225
1529514200,0,0,5394134318852,612,79680208896,253952,62447616,0,0,0,5952670,269.05181884765625,0,1171107840,1233555456,1233514496,18630156
1529514220,0,0,5408278142774,714,79680208896,253952,62672896,0,0,0,5958515,295.4050598144531,0,1171529728,1234202624,1234161664,18650263
1529514240,0,0,5423424849305,776,79680208896,253952,62861312,0,0,0,5963740,267.9048767089844,0,1171570688,1234522112,1234481152,18670248
1529514260,0,0,5432032215105,515,79680208896,253952,63172608,0,0,0,5969338,335.5141296386719,0,1171140608,1234423808,1234382848,18690173
1529514280,0,0,5444547226671,748,79680208896,253952,63356928,0,0,0,5974272,295.10723876953125,0,1172115456,1235599360,1235558400,18710190
1529514300,0,0,5455054570301,610,79680208896,253952,63430656,0,0,0,5978481,244.65493774414062,0,1171689472,1235120128,1235079168,18730197
1529514320,0,0,5474403590787,619,79680208896,253952,63930368,0,0,0,5987776,297.380126953125,0,1174282240,1238212608,1238171648,18750210
1529514340,0,0,5484562365620,591,79680208896,253952,64122880,0,0,0,5992157,255.0887908935547,0,1174708224,1238904832,1238863872,18770231
1529514360,0,0,5492675089712,570,79680208896,253952,64221184,0,0,0,5996388,297.5845642089844,0,1173745664,1238073344,1238032384,18790273
1529514380,0,0,5506521056349,726,79680208896,253952,64393216,0,0,0,6002532,322.3751220703125,0,1173618688,1238011904,1237970944,18810290
1529514400,0,0,5531272393367,784,79680208896,253952,64454656,0,0,0,6011146,273.1924743652344,0,1173606400,1238061056,1238020096,18830276
1529514420,0,0,5544982476169,743,79680208896,253952,64454656,0,0,0,6017164,326.48876953125,0,1173606400,1238188032,1238147072,18850295
1529514440,0,0,5556212624570,748,79680208896,253952,64458752,0,0,0,6021225,270.5628967285156,0,1173606400,1238192128,1238151168,18870262
1529514460,0,0,5569701385965,741,79680208896,253952,64458752,0,0,0,6027172,326.9014587402344,0,1173606400,1238065152,1238024192,18890240
1529514480,0,0,5588641570991,732,79680208896,253952,64462848,0,0,0,6036080,344.3496398925781,0,1173606400,1238196224,1238155264,18910261
1529514500,0,0,5600228705218,736,79680208896,253952,64466944,0,0,0,6040144,258.3831481933594,0,1173606400,1238196224,1238151168,18930293
1529514520,0,0,5614973015063,738,79680208896,253952,64466944,0,0,0,6046669,326.6868896484375,0,1173606400,1238073344,1238032384,18950384
1529514540,0,0,5635834318667,736,79680208896,253952,64471040,0,0,0,6054877,289.85174560546875,0,1173606400,1238204416,1238163456,18970288
1529514560,0,0,5645092118937,738,79680208896,253952,64471040,0,0,0,6058827,315.06378173828125,0,1174265856,1238736896,1238695936,18990325
1529514580,0,0,5657230341406,747,79680208896,253952,64475136,0,0,0,6063320,276.76739501953125,0,1174835200,1239310336,1239269376,19010257
1529514600,0,0,5677401344338,737,79680208896,253952,64479232,0,0,0,6072047,319.03826904296875,0,1174835200,1239441408,1239400448,19030354
1529514620,0,0,5686739902338,764,79680208896,253952,64479232,0,0,0,6075727,301.2517395019531,0,1174835200,1239314432,1239273472,19050295
1529514640,0,0,5705762271285,624,79680208896,253952,64503808,0,0,0,6084887,300.67974853515625,0,1174962176,1239465984,1239425024,19070264
1529514660,0,0,5712736633103,396,79680208896,253952,64516096,0,0,0,6090748,333.1036682128906,0,1174962176,1239605248,1239564288,19090236
1529514680,0,0,5719233233106,344,79680208896,253952,64516096,0,0,0,6096150,286.6134948730469,0,1174962176,1239568384,1239527424,19110278
1529514700,0,0,5727269141689,333,79680208896,253952,64520192,0,0,0,6103054,286.8750915527344,0,1174962176,1239572480,1239531520,19130262
1529514720,0,0,5731528992975,328,79680208896,253952,64520192,0,0,0,6106945,300.0182800292969,0,1174962176,1239482368,1239441408,19150373
1529514740,0,0,5740898075441,337,79680208896,253952,64524288,0,0,0,6115457,306.5047607421875,0,1174962176,1239486464,1239445504,19170285
1529514760,0,0,5747040373678,337,79680208896,253952,64528384,0,0,0,6120742,290.6703796386719,0,1174962176,1239490560,1239449600,19190290
1529514780,0,0,5751620145232,339,79680208896,253952,64528384,0,0,0,6124898,308.1777648925781,0,1174962176,1239490560,1239449600,19210281
1529514800,0,0,5759887405369,341,79680208896,253952,64532480,0,0,0,6132431,311.13018798828125,0,1174962176,1239494656,1239453696,19230341
